logit_0,logit_1,target
6.5211306,-6.664268,0
2.5962765,-0.7820735,0
3.3143287,-0.9254163,0
3.592241,-1.8560293,0
2.958093,-0.61051124,0
5.1381106,-2.930604,0
2.842121,-2.1064808,0
2.9328718,-0.6864879,0
5.418142,-2.0368905,0
-4.6233177,6.0110245,1
-2.6293607,3.8485472,1
3.159201,-2.2335875,0
-1.9055668,0.90783924,1
0.91233367,0.74299574,1
-3.9063134,5.107691,1
4.56618,-1.6310275,0
7.895975,-4.7596025,0
-1.155106,1.6734581,1
2.6480572,-1.2287241,0
1.2125943,1.1860082,1
3.3239505,-0.77328867,0
2.953379,-0.8991886,0
-2.9910405,4.6202965,1
2.170952,-0.27921525,1
4.8632197,-3.5920594,0
0.825942,0.70324886,1
5.318657,-2.899175,0
-3.0468614,4.1940913,1
4.2843237,-1.4780469,0
4.1125975,-1.6621637,0
-1.4528289,3.5229018,1
3.6112535,-1.1858225,0
1.2880765,0.35054576,1
3.8902614,-2.186708,0
0.6603641,0.073828205,1
2.625598,-0.94654083,0
0.6484711,1.5449405,1
3.406251,-0.5617864,0
-0.45022577,1.0346644,1
0.72859293,-0.5361091,1
-4.3165326,4.6415577,1
-1.8912561,2.5977483,1
3.0420468,-0.6473644,0
-1.3474735,3.1407785,1
-4.21814,4.5583353,1
3.8847115,-1.2681361,0
-5.051748,6.703205,1
5.987564,-3.0541282,0
2.037393,0.2255229,0
-3.9721718,6.654889,1
-2.0488722,3.117019,1
-4.345725,4.9536495,1
-2.5877888,3.2741697,1
-2.762629,3.473016,1
-4.901819,5.854644,1
1.013238,0.70170593,1
3.1962993,-0.91439927,0
-3.3082907,4.137028,1
3.8005612,-0.973384,0
3.2950687,-2.30621,0
-2.2989824,3.9194112,1
-2.3960192,2.8678954,1
-1.56606,1.9236449,1
-3.364606,4.2551384,1
-5.317586,5.1544027,1
2.8930814,-0.33941582,0
-0.8439351,3.4379256,1
2.9799967,-0.1986106,0
4.1451025,-2.4640737,0
2.6183918,-1.6019936,1
1.191012,-0.41402268,1
0.84908926,0.9678408,1
3.695001,-0.55278033,0
1.5450263,-0.9733186,1
0.69874996,-0.38307005,1
0.15917557,0.43898815,1
-1.976732,3.0979762,1
2.008002,0.5419891,0
0.1803922,1.0280969,1
3.298138,-1.0967606,1
-3.7876658,4.3184257,1
0.9801268,-0.08815946,1
-1.9154798,2.969407,1
-3.6729436,4.9648657,1
2.256977,-1.982806,1
0.03788077,0.60730356,1
0.042728536,1.2854257,1
-0.10106302,2.2725937,1
-3.5890894,6.8590107,1
-1.0059294,2.1315029,1
-1.9267551,3.3024426,1
0.09108991,1.7072458,1
2.7164195,-1.9137852,1
-0.69815695,1.3567612,1
3.7074609,-2.7615404,1
0.991643,0.17183971,1
-0.6764816,1.8588152,1
-2.7175584,3.1943374,1
1.8103985,-1.4962864,0
-1.0152158,2.489574,1
-1.8603536,1.9786979,1
-3.0498722,3.7822168,1
3.0480123,-0.32726404,1
-3.400862,4.0718637,1
-0.44293803,2.6481616,1
-1.9266552,2.9049435,1
4.175593,-1.3104925,0
-1.593669,2.3949807,1
-1.9050696,2.9238083,1
-0.08854336,1.5743184,1
0.083378114,1.822475,1
-2.3302877,4.042325,1
-2.1717498,3.1906784,1
0.13915142,0.44909355,1
-0.70323855,2.9491026,1
-1.2094612,2.6082242,1
3.0392253,-2.5711558,0
-1.8278029,2.918166,1
-4.188995,4.764075,1
2.8930008,-1.7674172,1
-7.159667,6.5788856,1
0.8645624,0.25835648,1
-4.887889,6.082815,1
-3.8450584,5.131384,1
-2.0629447,3.797693,1
-0.8115627,0.6830461,1
-3.8147268,3.559408,1
-1.816022,3.792308,1
-0.32457206,2.567125,1
-6.4485354,6.7164164,1
-2.7983363,4.115397,1
0.8996592,1.6042169,1
1.0461607,0.48251528,1
-5.1684036,5.622893,1
-0.4902401,0.61404,1
-0.04676073,2.6370084,1
-1.0366535,2.6975355,1
3.5735912,-2.3608482,1
3.3054044,-2.1837046,0
-2.2956197,1.0004765,1
0.012699967,2.3201969,1
1.3052887,1.5841631,1
-0.9846423,1.9731008,1
-5.41101,6.308425,1
3.7419143,-0.5112844,0
-3.5797057,3.848563,1
0.72666574,0.40216264,1
1.8571852,0.35931256,1
-5.70205,6.329319,1
-5.747091,7.7052107,1
-2.8908284,3.3984036,1
2.0038986,0.026438685,0
1.8342636,-0.15668473,0
2.7857344,-1.8660432,1
-2.5789719,4.0290146,1
0.5870466,1.4146569,1
0.7193234,1.8225086,1
-1.7314394,2.922112,1
-7.2470384,8.117005,1
-3.3830876,4.704971,1
-5.0389185,5.818773,1
0.90787715,1.7639394,1
-1.7718437,1.699402,1
2.1955547,0.7909843,1
2.1467211,-0.44840136,1
-2.3112326,2.9114506,1
-2.430874,5.0055017,1
0.9155614,0.09995426,1
-1.5626802,2.774748,1
-4.5327,6.6544123,1
-3.9178472,5.0794296,1
-2.5925248,2.6396902,1
-4.1610866,5.1889405,1
-1.0802314,3.338365,1
2.2729797,-1.4745156,1
1.8559425,0.09299573,0
4.149222,-2.6934552,0
2.7293756,-0.23291275,1
0.9642406,0.76567763,1
3.206805,-1.2367342,0
-1.7563494,1.9351221,1
-4.195387,5.2007184,1
-0.8999936,2.0736248,1
-2.6974216,3.4155853,1
-1.0214953,1.7403291,1
-4.9402184,5.619123,1
-1.0500696,1.1612183,1
-1.350026,2.772364,1
-2.4064353,5.3455386,1
-0.6764816,1.8588152,1
4.38462,-1.509699,0
-6.08079,6.5529485,1
-1.361918,3.0569456,1
0.23014455,3.437639,1
-2.601746,3.34347,1
-3.295928,3.268581,1
-3.9128723,5.036841,1
-0.09059491,1.1945298,1
2.414028,-1.0506526,1
-1.3351017,1.8398837,1
2.1078155,-0.6814908,1
-2.3418972,4.4036274,1
0.06589286,2.5654123,1
1.875873,0.0044876947,1
-3.4332569,4.62178,1
-1.1699992,2.7615929,1
-2.808826,4.206829,1
0.79764915,-0.76185596,1
-2.0200367,4.8944583,1
6.06706,-4.0272818,0
-2.0629888,2.5283096,1
1.9465853,-0.14044487,1
-0.6936657,1.0725304,1
-3.3810935,3.9037323,1
-1.2827537,3.9355729,1
-0.02715402,0.7463624,1
-0.13585532,0.9174684,1
1.0289272,1.9831626,1
-1.8400755,3.204941,1
2.5015287,-1.3986156,1
-3.679072,4.431731,1
-3.2743232,3.9002976,1
-2.9008143,3.270762,1
3.3653312,-1.1116806,0
-2.7624378,4.393875,1
-0.07706181,1.5531837,1
-1.700106,3.3548253,1
-1.3566169,1.7119143,1
-3.5316133,5.409099,1
2.0514286,0.72519636,1
2.9042242,-0.51024467,1
1.8065768,0.65381175,1
-7.2908397,7.709017,1
-0.20171386,2.5445032,1
-4.029629,6.0216265,1
-3.1779625,3.0143251,1
-1.6885887,2.1213753,1
0.26927003,1.3984172,1
-0.25564048,1.2353876,1
-0.7814087,2.8622208,1
-3.443566,5.9429235,1
1.0925914,1.2262036,1
2.6433866,-0.3521004,1
-2.741649,2.2985642,1
3.2462926,-2.3220344,1
-0.062679596,1.6270105,1
-4.642824,5.910308,1
1.6761888,-1.2982596,1
-4.0466475,5.4916687,1
-4.2850885,6.8002615,1
-3.7888753,2.8184798,1
-2.0686696,3.0505185,1
-1.7130764,2.841232,1
-0.09659625,0.04033169,1
-4.5790167,6.4722214,1
-0.18583554,0.98023874,1
3.7436004,-1.1210313,1
2.9736764,-1.4924612,1
0.4084087,1.6033213,1
2.2837589,-1.0556903,1
-3.8273447,4.821849,1
2.731883,-1.5825739,1
0.9799266,1.5139028,1
-1.9726496,2.5230446,1
-0.62085575,1.7089498,1
-1.5491382,2.3241367,1
1.2081771,2.0104048,1
1.6756573,-0.15515201,1
-0.55152375,1.4603032,1
-3.8125913,2.8913863,1
-0.15202178,0.7315805,1
-3.5428503,5.5999556,1
0.57656324,-0.000809668,1
-0.18583554,0.98023874,1
-0.019186294,0.7209157,1
-1.8385125,3.5800374,1
2.989377,-0.6789803,1
-0.13562375,2.0633729,1
0.042730533,0.24379498,1
-5.5840282,7.493846,1
2.4772294,-1.0368232,0
1.6673636,0.29104447,1
-4.7278857,5.6070085,1
-3.9110246,4.9037375,1
-6.0314193,5.2859316,1
-1.177373,1.1913016,1
-3.3754442,4.3793707,1
0.5151818,0.12775978,1
-1.4827876,2.0596802,1
-1.6215687,1.779119,1
0.72859293,-0.5361091,1
-1.66316,3.1675777,1
-3.7470708,3.702403,1
-2.7175584,3.1943374,1
-8.084785,8.08771,1
-5.374091,6.5510783,1
-0.94144124,2.140159,1
-0.69945997,1.8471016,1
-2.9182804,3.8062522,1
3.203294,-1.4290448,0
2.3793058,-0.84250027,0
0.657005,0.7562936,1
-0.032066174,1.4890813,1
0.9574625,1.0359677,1
-5.50578,5.5277452,1
-0.6894216,-0.78942615,1
3.6775672,-0.43548152,0
-2.323563,4.563019,1
-2.9900603,3.970545,1
-3.408337,4.1699896,1
-4.421653,5.656907,1
-4.147621,6.2019796,1
-0.6659495,2.2475853,1
1.1975302,0.11481789,1
-0.44295684,0.4669202,1
0.20348607,0.9192441,1
2.6598303,-1.704879,0
2.0680263,-0.40317455,1
1.0512145,0.8362561,1
2.709166,-0.28539816,0
1.3374074,0.9832284,1
-2.147328,3.4502237,1
-4.452583,5.9470453,1
-1.9498924,0.6285738,1
-2.2884982,2.5473316,1
2.4073834,0.31699225,0
-3.129776,3.665636,1
-4.342648,4.9968405,1
1.5617802,-0.049448326,1
0.4423208,1.0677251,1
-4.7202983,3.8193977,1
0.8546855,2.0479617,1
0.78677136,1.8664473,1
-3.0045593,3.7505534,1
-2.1121511,2.6836069,1
-4.2983255,4.955808,1
-1.9983212,3.7052667,1
-1.3407015,2.5336561,1
0.45594764,-0.1926254,1
4.9763913,-3.196689,0
-4.4773984,5.770741,1
-2.1560662,2.1128113,1
-2.0014048,3.1981416,1
-0.7664559,2.6334887,1
-3.297458,4.39294,1
2.577116,-1.8369303,0
1.7753607,-0.45485082,1
1.0566105,0.3715852,1
0.007527048,1.1612363,1
0.5952134,1.7259343,1
0.12237782,1.9750363,0
-7.877496,8.87154,1
-2.5151637,2.6977181,1
-2.5188568,2.6847878,1
-0.35705122,1.7155263,1
1.0286402,0.3612149,1
2.5257668,-1.3647768,0
-1.1262702,3.234913,1
1.9691199,-0.62901545,0
2.4684274,-0.41085312,0
-2.0919433,3.1585913,1
3.9375305,-1.9165039,0
-1.3351017,1.8398837,1
3.3178914,0.04367888,0
2.2617183,-1.8845146,1
-6.837038,7.98877,1
-4.4185486,5.620599,1
-4.036515,4.8445635,1
2.394778,-0.21545926,0
-3.1744645,4.7074914,1
-4.9327984,5.3060474,1
-2.4314911,2.4435048,1
1.1107153,0.64127445,1
-5.1243477,5.6260905,1
-2.2049553,2.2054572,1
-2.050275,1.9031129,1
-0.783275,0.73414886,1
3.9790492,0.15959749,0
4.752232,-3.0159013,0
3.9390683,-0.52819896,0
1.1521941,0.875027,1
0.1849063,1.6795138,1
6.050377,-3.4392898,0
2.4457953,-0.6586203,0
-3.7226055,5.5878735,1
2.966609,-1.2948859,0
4.0752645,-3.181404,0
2.1592789,0.633626,0
5.218192,-3.533088,0
-3.2593431,3.5596368,1
1.8522924,-0.8706529,0
0.3921258,0.15972017,1
-2.3505154,3.0604787,1
2.1535478,-0.8120218,0
2.6162555,-0.74195933,1
-4.953318,6.146153,1
1.5413104,-1.1361259,1
4.043345,-2.1109645,0
3.5035086,-1.8860813,0
2.5814764,-0.2106688,0
-2.279156,2.3566265,1
2.9483845,-0.96954787,0
3.3937929,-2.636163,0
5.3079576,-3.2615552,0
3.2177417,-1.7792428,0
-0.56832564,2.789955,1
3.8766437,-1.622764,0
3.0883992,-0.93908083,0
2.047511,-0.7708958,1
-4.8690934,7.5911617,1
-2.1848404,3.1299307,1
3.8128548,-1.232719,0
1.1249449,0.68733644,1
3.748716,-2.3074036,0
2.5671344,-0.36352828,0
-0.924218,3.117057,1
4.509157,-2.9272976,0
5.8159437,-3.9160378,0
5.436058,-3.12686,0
3.406078,-1.4715815,0
5.9012566,-3.6592865,0
5.7305136,-3.21908,0
3.9732041,-1.7928643,0
1.1445276,1.0930386,0
4.0725007,-1.9625623,0
5.206564,-3.5020273,0
2.6535053,-1.9865402,0
2.7610173,0.39872158,0
2.5988667,-0.9178264,0
3.3314366,-2.0053973,0
5.300947,-2.7089658,0
2.6009977,-1.4403301,0
4.4786005,-3.1156003,0
3.2222173,-0.60793966,0
3.4453824,-0.62339246,0
2.6231964,-1.0585501,0
1.6440455,0.66980517,0
3.896433,-0.7477216,0
0.6693398,0.7773573,0
2.4853296,-2.3839,0
4.444676,-2.9450743,0
2.6843426,-1.0744444,0
3.1878016,-1.6601303,0
2.4455602,-0.04903215,0
3.1681347,-0.43163317,0
2.4588788,-0.7645985,0
3.40683,-1.4498112,0
3.572538,-1.5308682,0
2.0253818,-0.51326686,0
2.712251,-1.6702968,0
4.177943,-2.2682312,0
4.8808184,-3.3146043,0
1.0381404,0.29811305,0
2.7393305,-1.0904661,0
3.1509547,-1.2408053,0
1.1185573,0.79486257,0
2.1734962,-0.3630427,0
4.9877825,-3.2157278,0
2.0754113,-0.62063813,0
2.102409,-2.91948,0
5.6693707,-2.5529575,0
1.9641048,-1.1734588,0
3.2830436,-1.2446997,0
2.620996,-0.3868219,0
3.3298776,-0.34507528,0
3.0404856,-0.10915144,0
4.073814,-1.1128111,0
7.2785983,-4.6327543,0
2.1412926,-2.049603,0
3.823214,-2.9394872,0
3.4033136,-1.0339136,0
3.6249776,-0.32199088,0
4.805114,-2.9419882,0
4.2132545,-3.645617,0
5.2850904,-3.4248335,0
2.1354196,-0.5955807,0
3.8334653,-2.4341197,0
3.7574308,-2.4169703,0
2.7412348,-0.22784558,0
6.164255,-3.8896415,0
3.4473536,-0.5139891,0
3.5521872,-1.438406,0
3.867161,-1.55739,0
3.134078,-1.994419,0
4.005119,-0.9093041,0
3.2607117,-1.0285109,0
4.033281,-1.3033626,0
4.515665,-1.0047057,0
3.0221786,-1.1012859,0
2.5053473,-2.2406514,0
3.6111567,-0.20257108,0
2.9499664,-0.15453443,0
2.4242382,0.2932708,0
3.7888913,-1.1230692,0
2.474798,-1.6616747,0
2.9121482,-2.0317667,0
2.6206656,-0.7016369,0
3.2248352,-2.1224196,0
2.7206504,-1.3735523,0
3.879602,-1.6784229,0
1.8687263,-0.4883032,0
3.33613,-2.1844532,0
2.7412841,-2.5406706,0
4.9016576,-2.5750673,0
3.9425473,-3.0952635,0
3.9920332,-3.1947968,0
1.3658931,-0.38585562,0
4.8339844,-3.2260382,0
1.1547598,0.3450644,0
1.8104073,-0.95213723,0
3.4739184,-1.2059705,0
3.2068632,-1.3123215,0
1.2460228,0.7640179,0
2.7515173,-0.9016814,0
4.236567,-1.1661289,0
3.9334733,-3.4001563,0
3.8459926,-3.1972291,0
4.5907598,-2.6280494,0
1.0845178,-1.2473743,0
2.277339,-0.64244086,0
3.6153555,-0.49030247,0
2.7934458,-1.043673,0
2.6628659,-0.59458286,0
1.0934931,0.23300958,0
4.8958964,-1.5828135,0
3.9606805,-1.3085715,0
4.5700154,-1.9889684,0
4.0602937,-2.3776183,0
4.9934096,-2.3834004,0
1.9475249,-1.0186619,0
4.988888,-2.7531614,0
2.5197604,-0.76824975,0
2.5146248,-2.3145728,0
3.6602743,-0.7353755,0
4.7438517,-2.8922775,0
3.2549455,-0.22534278,0
3.7409394,-2.3174505,0
4.7157545,-1.6527591,0
3.6720376,-1.7206402,0
4.193492,-1.4724352,0
3.4389143,-1.0525403,0
2.9469657,-0.22289863,0
2.6590407,-1.2736769,0
3.2983403,-0.7115574,0
2.5493085,-1.4958603,0
4.1162663,-1.9222989,0
1.081648,1.1177624,0
3.4437346,-0.96398735,0
4.5554805,-3.846686,0
5.8320646,-3.1080422,0
2.0413554,-1.7047747,0
2.5701468,-1.2977271,0
1.988442,-0.079052,0
3.093801,0.31785932,0
-0.19477955,2.042836,0
2.8064935,-0.082620785,0
6.14262,-4.11306,0
2.9239254,-0.89712346,0
5.474349,-3.0516171,0
3.00687,-1.0797156,0
1.1422424,-0.7434572,0
2.55002,-1.0316631,0
3.9232378,-2.1575067,0
2.3006895,-1.3051307,0
4.899726,-3.961684,0
2.5978386,0.01156036,0
2.1241722,-0.20062363,0
2.7372587,-0.72142947,0
4.3720665,-2.1087346,0
3.231263,-0.43153402,0
2.9233634,-1.7770981,0
3.368552,-1.1574252,0
1.4253772,-1.1866015,0
3.350172,-1.1216705,0
0.7577014,1.0230942,0
2.572243,0.82419765,0
2.3814929,-2.9695966,0
4.3570404,-2.8568234,0
3.0227098,0.0007173136,0
2.8916733,-0.4435147,0
2.5521696,-0.63828653,0
4.231247,-2.1712213,0
4.9389043,-1.9385364,0
2.7534683,-1.8151302,0
3.8425078,-0.74649155,0
4.024544,-2.9503677,0
3.0945024,-2.8989737,0
2.963,-1.0308819,0
1.5158156,-1.6848795,0
4.7594414,-2.983304,0
3.6662047,-0.6780677,0
3.539108,-3.2838666,0
4.801716,-2.2385223,0
2.0457864,-1.5188859,0
4.4334493,-2.1568823,0
3.3347967,-0.68833566,0
1.5715861,0.5268456,0
3.846607,-3.4270306,0
0.16535318,-0.22982611,0
2.9033735,-2.2738657,0
3.5286958,-0.799357,0
2.281194,-1.7028918,0
2.1313298,0.35434735,0
2.2774162,-0.14100793,0
1.7978634,0.9544829,0
4.312921,-1.4020832,0
2.1051462,-0.111242294,0
2.78544,0.46094003,0
7.6397405,-4.318421,0
4.952093,-3.2466185,0
3.1390493,-1.333266,0
3.1498084,-0.8860453,0
3.251735,-0.61566675,0
4.6454196,-2.6549585,0
3.0142055,-2.2884421,0
2.594469,-1.2307408,0
1.0229733,1.9548354,0
2.6864288,-0.3365516,0
3.9886243,-0.8069093,0
4.201719,-1.6586719,0
2.0600612,-0.50940096,0
1.5624001,-0.4124203,0
2.9730904,0.1836636,0
2.724532,-0.5967361,0
2.0540788,-1.2814192,0
0.29495436,-0.53354144,0
1.6544356,-0.7764224,0
4.1387753,-2.1289735,0
4.7417665,-2.545665,0
5.489871,-3.5488465,0
3.0889523,-0.9540736,0
6.0566044,-2.9495218,0
4.103672,-2.8953104,0
5.1695914,-3.1440973,0
2.918223,-0.12308587,0
3.9335058,-2.989108,0
5.136733,-1.8874779,0
0.35646418,0.5083376,0
3.357815,-0.9108946,0
2.1445863,-1.7340188,0
4.0365677,-2.0492501,0
2.1775053,-1.001626,0
0.11609701,1.5581208,0
2.7607265,-0.7686513,0
0.4703693,1.0853747,0
2.8005931,-0.7100546,0
3.687478,-1.5676785,0
1.3923577,0.21751277,0
3.3328733,-1.6245534,0
4.18094,-0.6442983,0
3.7752948,-0.09893751,0
2.2283332,-0.19425918,0
5.2987633,-4.337831,0
6.999011,-4.3657346,0
2.6882365,-0.7143747,0
2.8407593,-1.6160634,0
-0.23894924,2.3568668,1
4.0247517,-2.954792,0
1.7227837,-1.0666757,0
3.0503993,-1.3308922,0
6.816237,-4.0828238,0
4.5006337,-1.0976567,0
-0.7946165,2.4311743,1
1.6861217,-1.3151753,0
2.7636507,-1.2263573,0
2.1074476,-0.41333115,0
3.3390584,-1.5877764,0
2.9120796,-0.6849172,0
4.0136065,-0.6206447,0
5.270296,-3.8396606,0
-2.3024378,4.179241,1
4.4601717,-0.6299282,0
3.6910427,-1.9304407,0
3.667326,-0.9147862,0
2.420449,-0.78178406,0
1.3393852,-0.049764395,0
3.5286658,-1.528113,0
-3.655139,4.1531234,1
5.081582,-3.1442838,0
1.5510482,-1.0922265,0
4.5792785,-2.0841515,0
4.3134527,-1.2137729,0
5.0546274,-2.787433,0
-0.86146176,1.6057445,1
2.7635002,-0.9326687,0
1.5796564,0.8152491,1
2.7770789,-0.040297396,0
-3.5708053,3.681077,1
3.1421874,0.44001484,1
1.6363944,-0.89695287,0
0.32930303,0.52747846,1
2.575058,-2.054255,0
2.2156887,-0.2186149,0
-3.9842455,5.1411,1
-1.6567402,4.0390244,1
-3.0212007,3.6000957,1
-6.7066474,6.184108,1
-1.7963494,3.3327549,1
2.2246666,-0.41173467,1
3.2278538,-1.2873342,0
-0.16308701,1.4276662,1
4.102832,-1.1474305,0
2.1625042,-0.93788004,0
-2.8185852,4.4568048,1
3.0499895,-1.1951815,0
1.9885843,0.009496102,1
4.2361903,-0.52273196,0
0.6316369,0.81414884,1
0.05116143,0.6093398,1
-7.159611,8.082063,1
0.22803536,0.36548445,1
-0.45022577,1.0346644,1
-0.51880854,2.7412915,1
0.4732592,1.0200683,0
1.914669,-0.0066757486,1
-4.036515,4.8445635,1
-2.5178683,1.89765,1
-2.2391603,5.440292,1
3.4425836,-0.43383947,0
-2.5554366,3.923683,1
-6.9501424,7.9925833,1
2.2557929,0.88790685,0
-1.1562551,2.939782,1
-3.0864453,2.91039,1
0.91204673,1.8489609,1
0.8929277,0.15747884,1
2.5515006,-1.5802906,0
2.0672867,-0.7547206,0
-0.46703207,0.93610585,1
2.647118,-1.3573723,1
0.20862651,0.95492774,1
-2.4467163,5.0890236,1
-2.1003592,2.8173525,1
3.3782718,-0.72156835,0
6.2838097,-3.769238,0
3.1957624,-0.2382426,0
-4.7121263,4.4720826,1
3.6572409,-1.3046476,0
2.4890802,-1.2862744,0
0.008029813,1.6587698,1
-0.6822471,2.1318123,1
4.886784,-1.9996696,0
0.8958747,1.288227,1
-0.7151301,0.5798089,0
-3.2784874,2.7807128,1
-2.899798,2.3725512,1
0.2757635,1.4832768,1
2.5604353,0.64965004,0
-0.76065373,2.0380929,1
3.6287663,-2.2471962,1
-4.4537992,6.0011344,1
3.4292529,-2.7816098,1
0.3979879,0.50889385,1
1.2960215,0.8492855,1
1.581823,-0.13858129,0
0.7164684,0.059984185,1
-3.9128258,4.001795,1
1.3421695,0.08695513,1
-3.9805853,4.234882,1
2.8500915,-1.9536409,1
3.383056,-1.4202224,1
0.21189415,1.1254553,1
-2.4724324,3.1823847,1
1.4732745,2.1778855,1
-3.7702467,4.1058817,1
-3.5041242,5.2012863,1
2.9766006,-2.254934,1
-3.46736,4.147159,1
0.89605695,1.2331996,1
-7.163772,8.491802,1
-3.4828568,4.5621996,1
-6.338457,6.8860817,1
3.5237544,-0.31734025,0
1.8123726,-0.060021043,0
-2.0701952,3.1785183,1
3.1986449,-1.635311,1
0.8503699,2.1446085,1
1.3682332,-0.6628851,1
-1.0148476,1.9964979,1
-3.9786937,4.4228253,1
-1.8365833,1.6567523,1
-0.6171823,1.0096034,1
-1.5431391,2.9341083,1
-0.38773078,1.3077629,1
0.67493755,1.6751118,1
-1.9289018,2.5026402,1
-0.71895343,3.1271436,1
3.785479,-1.5979353,0
3.4804523,-2.8806179,0
-3.5784593,6.0783916,1
3.9805398,-2.7077506,0
1.9362258,-1.4767044,1
0.60333663,2.301898,1
2.531753,0.11527239,1
-2.086558,2.5326636,1
-1.3161037,0.43801925,1
-4.3155746,5.542552,1
-2.1217692,3.267111,1
2.28246,0.061000824,0
0.99985737,1.1509941,1
2.1547897,0.30493888,1
2.399075,-0.42120567,1
4.0594497,-0.8830178,0
3.346883,-1.345256,0
-1.8890377,3.713543,1
-3.1010785,5.723945,1
-2.3298028,2.1351652,1
-1.4207327,2.0511556,1
3.9373124,-1.5441568,0
-2.481743,5.4692097,1
-4.1982718,5.4604297,1
-1.9873606,2.8186255,1
-4.4957643,6.7130623,1
-3.8308487,5.144233,1
0.72859293,-0.5361091,1
2.0638375,0.7191341,1
0.22898592,0.9382835,1
-2.7482095,2.9360774,1
-1.7048237,3.142513,1
-1.0606619,1.2232622,1
-5.947861,7.0764074,1
1.1251122,-1.0387179,1
1.7405097,-0.50044763,1
-5.6695733,7.0229435,1
-2.5573907,4.1320896,1
-1.3586719,2.3522155,1
-2.0391166,2.2604632,1
-2.3418972,4.4036274,1
-6.301802,7.2804775,1
2.8720953,0.1710566,1
0.74701107,0.100050375,1
-0.4538483,1.3323928,1
-1.6853379,3.0046415,1
-1.8547903,2.5853305,1
-4.54424,5.3650656,1
-0.8679269,2.7340205,1
-0.2672133,2.943289,1
2.7991645,-1.6819265,1
-1.3940746,2.916798,1
-3.3947299,4.4147434,1
-0.7159651,1.7450619,1
-2.4223268,3.4035819,1
1.6652784,-0.21656956,1
0.020562107,0.37607205,1
1.195974,0.67901397,1
1.2310101,-0.42450082,1
-3.8448746,4.5112166,1
1.2033675,-0.24025059,1
-1.8985915,1.3718209,1
2.9628725,-1.3101825,0
-3.0448928,3.5793223,1
-1.6694518,1.738511,1
0.046453215,-0.07341561,1
-1.643255,2.3585298,1
0.6374943,0.076566845,1
0.8888548,0.90228593,1
-0.63189834,0.43608493,1
0.41430837,1.3837745,1
2.0219486,0.6166469,1
-5.98703,6.1411047,1
1.0532073,0.3625112,1
-2.6296163,4.533052,1
4.316965,-2.34782,0
3.585747,-0.498611,1
-1.2782301,2.75436,1
2.2662504,-0.3863708,1
-3.336309,2.6638505,1
0.034057193,-0.4635996,1
-2.6837194,3.387691,1
-1.8790684,2.258383,1
0.40062824,-0.19307101,1
-0.16944304,2.7131562,1
-2.1119277,2.096778,1
2.3901176,0.41135266,1
-2.2609713,3.1169786,1
-1.2645068,3.1277997,1
-2.5205688,2.0647464,1
-4.5790544,4.3314605,1
2.0535219,-0.9283406,1
-1.1569327,2.2853436,1
1.4748462,0.092600636,1
4.7765875,-3.1720784,0
0.22803536,0.36548445,1
-1.4090627,1.6212714,1
-4.001559,4.105037,1
-1.9027319,4.524006,1
0.52299654,1.5341125,1
-3.7890155,3.6277366,1
-0.53275275,2.1108794,1
-4.6129465,4.538704,1
0.4276133,1.2296333,1
-1.4369853,2.0712864,1
1.9465853,-0.14044487,1
0.70045334,0.8123025,1
-3.8158786,4.5972934,1
-3.3377976,4.3570647,1
-1.06391,2.759541,1
-1.3385317,1.7548985,1
-2.5714982,2.326975,1
2.2729797,-1.4745156,1
-4.023631,4.021288,1
-0.5812819,2.7687128,1
-2.8207726,5.6421456,1
1.1558546,-0.9340091,1
-0.23497987,2.5173593,1
-3.1666462,4.8699284,1
-4.2962656,4.3667502,1
2.434991,-0.4516658,1
-4.50627,5.2933774,1
0.6820394,0.9811026,1
0.03752538,0.6413891,1
-1.4347624,1.8194306,1
2.2391965,-1.570287,1
-0.112313814,1.7323661,1
-6.861703,8.080435,1
-2.876773,2.9848871,1
1.0445364,1.3366361,1
4.0908165,-2.119436,1
-7.6808996,8.326991,1
-6.1575003,7.003116,1
0.01031136,2.482681,1
0.7737034,0.031622574,1
-8.141056,8.564636,1
-3.3879912,6.2221155,1
1.7248191,1.2548618,1
-3.1946685,3.5282629,1
1.4819677,0.59483767,1
-3.092376,5.7176633,1
-2.272133,3.4029405,1
1.3579478,0.9730948,1
-0.22618079,0.17044033,1
-2.2011063,3.4911742,1
-0.69423217,2.5884602,1
-3.805856,3.7520466,1
0.6502972,0.2447564,1
-2.9780428,4.4640074,1
-5.7790394,7.356173,1
-0.5793666,1.0648383,1
-3.6282196,5.0970883,1
-0.0014980044,1.2009656,1
-3.3351305,5.2701616,1
-0.3775474,3.2091825,1
2.9790165,-2.299973,1
-0.39591745,2.2154574,1
-3.916139,4.8801765,1
-0.12476117,1.1028469,1
4.5085883,-2.6243827,0
3.4396431,-0.8230138,0
-0.99505454,2.12554,1
-5.300143,6.0045567,1
3.1633074,-0.30091617,1
4.038048,-0.8128507,0
1.1918176,0.03392212,1
2.9736764,-1.4924612,1
5.1017485,-1.8584656,0
0.6767815,0.95523804,1
-5.583062,6.4588447,1
0.91566133,0.32613227,1
2.4871094,-1.0373309,1
-3.104362,5.6968007,1
1.5305392,0.86346847,1
-0.8789277,1.8117851,1
0.92334455,0.2590837,1
1.7106442,0.836653,1
0.57578284,1.2216454,1
-1.5783008,3.484792,1
-3.6541023,4.123659,1
0.2062816,1.7663524,1
