logit_0,logit_1,target
-3.1172469,3.27473,1
-4.2462626,5.3495574,1
-0.62650895,0.6112456,1
-3.889844,3.4617991,1
-2.1024027,3.2266726,1
-4.502916,3.6210043,1
-2.2988272,1.7809554,1
0.4028145,-1.5511837,1
-5.0541453,3.697485,1
-0.865119,1.8911533,1
-0.4958678,0.1624954,1
-3.1927154,2.4717479,1
-2.7297587,3.11678,1
-3.3933878,3.80243,1
-5.0313406,4.6082554,1
-2.3479102,4.4249897,1
-5.34376,5.000623,1
-1.7463839,3.3690298,1
-1.7265384,2.2684278,1
-0.11436227,-0.6152068,1
-2.4895213,3.397801,1
1.2513494,-2.53923,0
-5.7536955,6.2335258,1
-2.2918608,1.7189565,1
-4.3369513,4.167677,1
2.5629907,-3.5734036,0
-3.0096884,2.8484864,1
-1.277067,-0.79266083,1
-3.9250727,4.4511275,1
-4.7668962,5.1071362,1
-3.878107,3.8091943,1
-3.1654072,3.2686622,1
-0.60730326,1.3891579,1
-1.4234735,0.9514082,1
-2.1066923,1.7488827,1
-2.8523939,2.6299849,1
-4.0511246,4.095422,1
1.4468628,-1.2394978,0
0.14191344,-0.5063406,1
-4.8260837,4.137394,1
2.7062244,-2.6983442,0
3.0408957,-4.5017867,0
2.4594154,-2.9618402,0
-4.248074,5.1519966,1
2.8367743,-3.7058873,0
-5.5621667,4.702648,1
-5.4337096,4.7761574,1
-0.8006411,1.1654887,1
-3.0532467,3.3282773,1
-4.789137,4.813504,1
-3.2220533,2.2091887,1
1.2210959,0.11265273,1
-6.3600497,6.8860416,1
1.7140199,-1.9595476,0
0.30416554,1.1635154,1
-4.5917587,4.450973,1
-2.5994158,2.1900897,1
-2.9493666,5.2153864,1
-4.360046,3.6312366,1
3.0112882,-2.9851007,0
-3.5460312,4.288063,1
-2.4374094,3.7727568,1
1.8543873,-3.324081,0
-5.350877,5.3373866,1
-5.0107827,3.6481268,1
2.9790266,-2.7897809,0
-2.4323063,2.5983956,1
2.3092144,-1.7256384,0
2.7730846,-2.5108964,0
-0.022117224,1.3928206,1
-1.5461704,1.6045142,1
-3.4888623,3.966177,1
-4.943498,5.490128,1
1.982775,-1.0836093,1
-3.444645,4.833626,1
-5.108301,4.957758,1
-1.9783826,2.14723,1
-1.7778287,1.0667454,1
-2.6442566,2.8092186,1
2.2726152,-2.6630416,0
-1.3429068,0.54191405,1
-3.0346875,2.0254529,1
-2.4705892,2.3769302,1
1.8137856,-3.182167,0
-2.3914716,2.6197338,1
-1.8915616,3.0423017,1
0.046022866,0.13314225,1
-1.5416905,1.5773046,1
-3.6708663,3.2224913,1
2.260704,-1.0766193,0
-2.8324704,2.9905338,1
-1.8921553,2.038976,1
4.006399,-2.4369094,0
1.6727307,-2.46511,0
1.2492232,-2.5977166,0
4.626162,-3.172493,0
0.91955477,-1.4427271,0
2.3951015,-2.5530713,0
3.161861,-3.0170798,0
3.6119804,-2.779506,0
2.1606264,-1.2848848,0
1.6767095,-2.4095483,0
1.6760309,-2.3622017,0
3.6208718,-4.1038084,0
1.8791261,-2.9200587,0
4.136387,-3.0238893,0
1.9905406,-1.1270753,0
2.459939,-3.9094996,0
1.143693,-2.2334142,0
0.37522608,-1.5597231,0
2.5537045,-2.787097,0
2.0450637,-1.9141967,0
2.2163525,-2.4759662,0
1.6431444,-2.7324293,0
2.5078268,-4.059311,0
2.733721,-2.0189257,0
2.5061533,-2.3610911,0
1.2512367,-2.445366,0
2.762149,-2.358575,0
2.6490455,-3.5441265,0
1.7648295,-2.5758958,0
3.8375192,-3.561594,0
1.7765753,-1.4223913,0
2.503312,-3.2900095,0
1.2769661,-1.9070406,0
2.1248155,-2.5804186,0
2.3314967,-2.8494403,0
2.8336756,-2.47374,0
3.0776992,-3.316612,0
2.4041178,-2.8413532,0
3.9678142,-3.7116423,0
1.229002,-2.1270757,0
0.14247209,0.5034335,0
-1.089391,0.6403036,0
0.6006569,-0.95096415,0
2.6069062,-3.9965801,0
3.7605782,-3.933191,0
1.7928774,-1.8295909,0
3.2313592,-1.9425117,0
1.3913347,-2.40474,0
1.9411855,-1.8925474,0
2.7532475,-2.4693093,0
5.035543,-5.175814,0
1.3997644,-0.66779405,0
0.45728317,-1.5273095,0
2.708979,-3.3653002,0
3.8823526,-4.1356316,0
4.0040307,-4.395107,0
0.9634984,-1.0176713,0
2.6496325,-2.7053854,0
3.691889,-3.5642297,0
0.7870815,0.96169895,0
2.803248,-3.0100455,0
0.6243799,-1.9197888,0
2.6720703,-2.845634,0
0.61703825,-1.8045273,0
2.9645922,-2.2093601,0
3.1544828,-4.147059,0
2.817164,-2.6439505,0
1.5408405,-2.184615,0
3.192716,-3.3519902,0
5.7817626,-6.2772827,0
3.94997,-4.421673,0
1.2256821,-1.2118299,0
1.1914603,-0.27295116,0
2.4217489,-2.5128686,0
3.7255461,-3.8613992,0
2.3108768,-2.2427826,0
1.5060735,-1.8412949,0
0.50919735,0.18816885,0
3.777973,-3.9296916,0
5.485191,-4.3009768,0
2.5559702,-3.841417,0
0.1661359,0.10144406,0
1.8413076,-1.9088048,0
2.4864154,-2.576674,0
3.7882166,-2.7061958,0
-0.09152363,-1.0192128,0
2.2567894,-3.339803,0
1.2689168,-1.4894809,0
2.92631,-2.410173,0
1.5296853,-2.149584,0
1.1605647,-2.108536,0
2.0074062,-3.114285,0
2.9401379,-3.5654001,0
3.057766,-1.9193351,0
2.7341366,-3.1726975,0
1.0173635,-0.6073907,0
3.4926946,-4.5616,0
1.7820659,-3.1418169,0
-1.2517315,0.65941715,0
3.9196153,-4.911182,0
1.3707253,-1.3872848,0
3.453985,-2.6525881,0
2.0637622,-2.123073,0
1.1600287,-1.9197246,0
4.140518,-2.5925152,0
3.246526,-3.1577034,0
3.497528,-3.1583607,0
2.2527518,-1.9973928,0
1.4237899,-2.0244994,0
2.5036712,-3.3474584,0
2.1520274,-2.6282425,0
3.4238834,-3.8733633,0
3.3482893,-3.3663883,0
2.9971883,-2.5040278,0
4.1214466,-4.2993274,0
2.0317867,-3.2033017,0
1.0929531,-2.7612336,0
2.4464276,-2.3997629,0
3.1291845,-2.8341773,0
3.5597672,-1.7564452,0
1.3819754,-1.9463545,0
2.1338637,-2.2268052,0
4.474173,-4.637949,0
4.5427732,-3.8820658,0
4.6242104,-4.862735,0
2.8847327,-2.8405886,0
1.3558266,-1.329233,0
3.7284203,-3.5959582,0
3.391634,-2.3707933,0
-0.28244492,-0.87840927,0
1.1042237,-1.8935164,0
2.0803018,-2.5661535,0
1.2102158,-0.9234409,0
1.5706514,-2.2589397,0
1.8169336,-2.5190382,0
5.0318537,-3.8293686,0
2.2693872,-2.1316202,0
2.737967,-2.3960867,0
5.4182878,-3.9844756,0
2.3510532,-1.6950322,0
2.0714684,-3.2316842,0
3.9470787,-3.7930996,0
4.1885843,-4.359189,0
3.6210473,-3.0159717,0
4.61003,-3.8884428,0
1.3846879,-1.855487,0
0.21066666,0.07254786,0
3.8558035,-4.5996666,0
2.0946872,-1.9707997,0
2.4010952,-2.7175786,0
4.0048723,-3.5223663,0
1.4502137,-3.1857636,0
2.7063107,-2.7452824,0
1.1655899,-0.9452093,0
2.7216191,-3.0812545,0
1.3470315,-2.3645782,0
3.8709288,-3.279499,0
3.8355694,-4.8734136,0
1.9794794,-2.3862188,0
1.4466673,-2.2745523,0
4.960444,-4.737254,0
0.79986894,-1.62109,0
-0.14635189,-0.4774537,0
2.3034577,-3.1554246,0
0.7965598,-1.76075,0
2.8393083,-2.003931,0
1.9023471,-1.8794023,0
1.9806038,-2.0154295,0
2.9728777,-3.7039938,0
2.1191204,-2.7067401,0
2.0538187,-2.2881489,0
3.8140721,-3.3542082,0
1.8420538,-2.2477677,0
5.3904285,-5.0821204,0
3.314538,-3.4801319,0
3.480497,-3.8504941,0
2.21998,-3.346279,0
3.6483057,-4.2942553,0
2.0201852,-2.0545554,0
1.6138326,-1.9909037,0
0.6602117,-1.565972,0
-0.40228504,0.3527501,0
-1.0798368,-0.33709154,0
1.8740582,-3.0281572,0
1.8022288,-1.1886618,0
4.56397,-3.1427653,0
0.051380727,-0.68957466,0
3.0445278,-3.6853776,0
2.292934,-1.994475,0
3.6271539,-2.6047535,0
4.8027744,-4.467706,0
2.2765434,-2.4649112,0
1.2350006,-0.48576656,0
0.8795761,-2.665372,0
1.9990597,-3.0207405,0
1.0697193,-1.5268552,0
3.7621357,-2.384526,0
1.7029586,-1.3558829,0
2.3396308,-1.9073194,0
1.7177253,-2.0391054,0
-0.4842071,0.31684682,0
2.617314,-1.9473597,0
2.2091327,-3.0664284,0
2.2979624,-2.4285724,0
2.6017432,-2.4432917,0
2.3600001,-2.4467242,0
1.7838291,-2.4053483,0
4.7169595,-4.7334685,0
-0.637916,-0.373016,0
1.4159884,-1.8153789,0
3.8039913,-2.2578511,0
2.1411054,-3.5477402,0
2.1600556,-3.0047147,0
1.8997264,-2.7745223,0
1.4417698,-0.3406417,0
3.1633577,-3.8078713,0
4.337819,-4.106735,0
3.4984546,-3.6876554,0
2.9214284,-2.2100668,0
3.1240802,-3.698072,0
4.1453247,-3.1277218,0
2.6014967,-3.7075121,0
2.27334,-3.9617214,0
0.0033204742,-1.0473994,0
-2.9103763,2.8443453,1
1.9952962,-2.1884935,0
1.0700741,0.6878888,0
1.355023,-1.6702315,1
4.060355,-2.08398,0
2.929925,-1.7470721,0
1.2858021,-2.9180593,0
3.2371192,-2.1466198,0
2.3256335,-3.7369378,0
3.6565633,-3.8505774,0
0.38096035,-0.8362629,0
3.366744,-2.0368736,0
5.149752,-5.1436124,0
-3.923395,3.61784,1
-3.332673,2.56553,1
4.64109,-3.3552954,0
-3.781553,4.697193,1
-1.248557,0.5271719,1
-3.231363,3.6337347,1
1.8732762,-2.4205525,0
3.1355982,-3.7128115,0
-3.0527532,4.172989,1
2.8818,-2.3169389,0
-3.3658233,3.4821134,1
2.52413,-2.8753786,0
2.7222905,-3.5821037,0
-4.079407,3.7585094,1
1.9313331,-1.5486169,1
3.9710343,-2.7179816,0
0.7265804,-0.63079065,1
3.5184894,-3.1455142,0
-4.832942,4.57779,1
4.766094,-5.9529443,0
1.7973056,-1.88356,0
-0.40549028,0.70721334,1
2.8498693,-3.5903559,0
0.14198482,0.29790613,1
2.5384436,-2.466505,0
-2.6274772,2.4231791,1
2.8509645,-2.9264984,0
-4.094359,2.8007414,1
0.24638,-1.2000471,0
-1.8227818,1.7143062,1
-0.13450095,0.2883386,1
-4.6953835,6.4764504,1
-1.9451488,2.642322,1
1.0004214,-1.0142654,0
-3.3593805,1.9155793,1
-2.668889,3.8428154,1
1.1201466,-2.221122,0
-3.6853714,3.4830716,1
2.5158174,-2.5103624,0
2.8859134,-3.6112483,0
-4.0602627,3.446995,1
-2.1918945,1.1983134,1
-2.238161,2.5482047,1
-1.9148159,1.5985279,1
-3.4436662,3.6209137,1
-3.3093097,3.1735275,1
-3.6129675,3.2331104,1
1.6478188,-2.0508192,0
-3.9543917,3.9131565,1
2.9765987,-3.0880148,0
3.264172,-3.741987,0
-3.4082336,2.893303,1
-2.6412117,1.3238664,1
-0.9528854,0.4327112,1
-5.1521387,3.8858943,1
-6.5884705,7.062409,1
3.780156,-4.445615,0
-4.4771485,3.0782409,1
4.0559216,-3.9980936,0
4.638074,-4.696712,0
0.72918576,0.6585422,1
0.28740078,-0.35018852,1
-2.35136,1.1641617,1
2.1949317,-1.9150423,0
-1.2504406,0.42472258,1
-0.5266595,0.53684145,1
-1.4392595,1.4821407,1
-2.8036013,3.5518913,1
1.8509908,-2.0427194,0
-1.9380774,1.6868885,1
0.95443255,-2.3478117,1
-2.8385932,4.6391163,1
-1.9797506,1.6019078,1
-5.3389525,5.154302,1
-3.604582,4.9438996,1
0.9968771,-1.4090062,1
-1.5929754,2.1373377,1
-2.082379,2.786097,1
-3.1262538,2.8064973,1
-5.733496,5.5078764,1
-1.3378494,1.7378808,1
-3.26273,2.7320704,1
-2.3647172,1.4902264,1
2.336031,-2.6964157,1
-2.485306,3.0836499,1
2.0597417,-2.0486252,1
2.6749413,-3.5357316,1
-3.2227218,2.4976468,1
-2.5435684,2.4236135,1
3.0284147,-0.13480207,0
-3.5472047,3.659468,1
-3.6818511,3.8474958,1
-3.018314,2.1476963,1
2.9251294,-3.4634633,1
-3.266985,4.6651416,1
-2.5032787,2.1150935,1
-3.1898537,1.6041154,1
2.4695313,-1.51549,0
-1.3815901,3.2933826,1
-0.23132849,2.1473107,1
-3.2762604,2.8319874,1
-3.126881,3.9995422,1
-3.6232774,3.8595011,1
-2.9797459,3.9206328,1
-3.501728,3.7000446,1
-3.2360873,4.366524,1
-3.4270005,3.9073155,1
3.805519,-4.4818892,0
-3.7338433,3.8815908,1
-3.090977,5.433557,1
-0.08932382,0.14175907,1
-7.0121684,7.2170696,1
-1.0008214,1.3177265,1
-4.330256,3.54706,1
-3.569788,3.3303473,1
-3.1359482,4.1148434,1
-0.46872208,0.9015084,1
-4.0651183,4.281919,1
-5.7936397,4.6751323,1
-3.8487654,2.7167587,1
-2.3434536,4.385921,1
-3.719104,3.1464968,1
-3.021628,3.3005214,1
-1.8124881,2.0732102,1
-3.59899,3.854404,1
-1.4618852,1.287408,1
-1.5411686,0.4362333,1
-1.8306386,2.0205,1
2.844605,-2.5238523,1
1.5392413,-1.8214048,0
-6.483024,6.55452,1
-2.662297,1.6674455,1
-2.886952,1.8562155,1
-0.9799609,1.328572,1
-5.924618,4.8535104,1
3.8597066,-3.6021862,0
-3.0778227,3.8086505,1
-1.9075909,0.66131777,1
-0.0284045,-0.010185609,1
-5.11633,6.225412,1
-3.2778568,3.4531436,1
-0.26014093,0.43333498,1
1.7474428,-1.9953848,0
0.7110807,-1.229573,0
1.3851247,-1.6364223,1
-4.3715568,3.8746734,1
-3.1868086,3.219254,1
-2.9035625,1.696198,1
-0.3843559,0.08722154,1
-6.0724053,7.296402,1
-3.3888404,3.896939,1
-5.315071,5.151488,1
-1.6099985,0.3011175,1
-2.3171344,2.7343247,1
-4.297505,2.3530366,1
-1.1744823,0.85851216,1
-6.201121,6.1189423,1
-5.1688843,4.3713784,1
0.8355582,-0.055422775,1
-0.99383163,2.3876214,1
-5.813389,5.3796096,1
-5.4199276,5.1967206,1
-4.702679,5.636381,1
-5.9087415,6.0711956,1
-4.3674874,3.5778022,1
3.3535461,-2.5920253,1
1.0328218,-1.2115924,0
4.157113,-3.3918173,0
-1.2589891,-0.49600646,1
-0.6733996,2.133266,1
2.776463,-4.0162153,0
-2.7370276,3.4893246,1
-4.2335734,6.09991,1
0.54461217,0.27391955,1
-3.7834108,3.0291975,1
-4.535802,4.0820203,1
-3.5641565,4.395601,1
-2.711426,2.9937634,1
-3.6636615,3.2434835,1
-3.7926927,2.1916072,1
-3.2227218,2.4976468,1
1.5780835,-1.52955,0
-3.737015,5.4089365,1
-3.8206081,1.7550428,1
-3.5892625,2.9762683,1
-3.6812909,3.9475513,1
-3.965045,5.0651474,1
-3.1656876,1.875354,1
1.6173886,0.6463378,1
-0.32106072,0.056652166,1
-5.9065833,4.387377,1
0.42379737,-0.170064,1
-4.1723022,3.85509,1
-3.9953017,3.811814,1
1.6578548,-1.3152388,1
-3.5489922,4.1588197,1
-3.7796247,3.0121624,1
-4.5022664,3.0355504,1
-0.064800024,0.19037935,1
-2.6648767,2.5715616,1
5.0593724,-4.657563,0
-1.3892438,2.0360186,1
1.1560844,-0.9169058,1
-2.5731494,2.7974565,1
-5.8629575,6.5757957,1
-5.1085253,3.971658,1
-1.5831486,1.8823166,1
-3.806608,4.7350554,1
-2.7199001,1.8307638,1
-4.292227,3.7345924,1
2.5641518,-2.168192,1
-4.942576,4.55586,1
-5.0833993,5.4166675,1
-3.0652673,2.1966138,1
1.4696409,-1.7950426,0
-4.497568,4.627933,1
-2.5743203,2.162121,1
-3.302248,3.770222,1
-1.6006454,2.0960712,1
-5.4083767,4.5220394,1
-1.5366164,0.60520124,1
1.7231126,-2.8622923,1
-1.0710716,0.09096546,1
-8.216058,6.7890053,1
-3.195258,2.9224477,1
-5.8396463,5.139641,1
-1.1963385,2.3026571,1
-2.9703345,3.5218031,1
-1.8604624,1.3907949,1
-0.51736385,0.7051987,1
-3.966755,4.8068943,1
-3.8369043,3.781775,1
-2.8356013,2.5413306,1
-0.6695218,-0.33759874,1
-2.8781397,4.4425583,1
1.2537686,0.11546605,1
-1.4420505,1.7142466,1
-5.959397,4.9009256,1
-0.13583732,-1.0793877,1
-5.190485,5.6450915,1
-6.559306,5.7526345,1
-2.6033328,3.652914,1
-3.2949305,2.1355054,1
-5.860412,5.6400256,1
-2.0068583,1.9597484,1
-3.9078803,4.08414,1
-2.6570816,2.829215,1
-3.2119465,2.3385198,1
2.094976,-1.1772832,1
-3.5555797,3.0413885,1
-1.5250207,1.4143168,1
-4.429309,5.066542,1
1.2191143,-1.2435063,1
-2.1254177,2.1273649,1
-4.5789137,4.6911445,1
-3.3046856,1.8178358,1
-4.181972,5.073494,1
-1.914443,1.420317,1
0.7423664,-0.88141024,1
-2.7374227,3.6426132,1
-3.898332,4.4249315,1
-2.5464835,1.7007452,1
-4.359367,3.8853116,1
-4.5780673,4.7978144,1
-2.6570816,2.829215,1
-3.1818316,2.6143603,1
-5.07134,5.1202354,1
0.3080245,-1.1390208,1
-2.1814098,0.8051283,1
-3.147004,3.4478881,1
-5.805547,5.3909674,1
2.8382988,-3.5967994,0
-3.9739075,3.3074448,1
-2.6463857,4.4094377,1
-4.356253,3.7820084,1
-6.161772,6.634129,1
-2.9758692,3.7395053,1
-2.411586,3.358335,1
-0.90753204,0.56851953,1
-2.9026842,3.2038283,1
-1.261537,1.7565854,1
-0.13450095,0.2883386,1
-2.1290948,1.5206949,1
-4.122978,3.7415688,1
-2.5435684,2.4236135,1
-6.7051644,6.8528886,1
-4.9154286,4.6430216,1
-4.157054,3.0366597,1
-3.6361616,1.546236,1
-3.3553147,3.1932135,1
0.76074183,-1.5620857,0
0.27960914,-1.1092075,0
-0.44795582,0.57038724,1
-1.4514667,0.040960662,1
-0.4078287,0.1799729,1
-3.5044851,5.423646,1
-4.3917575,3.9346538,1
2.2447526,-3.3929737,0
-3.0370626,3.3673358,1
-4.55968,4.696562,1
-3.165261,4.821247,1
-5.425835,4.762959,1
-4.4558516,4.783149,1
-1.2847644,0.7515325,1
0.6264738,0.3442016,1
-2.065939,1.7365528,1
-3.8134382,4.001049,1
5.1155615,-5.10776,0
-0.58857834,0.33228293,1
-2.983071,1.8733791,1
1.6800201,-1.465067,0
0.15247492,0.23132637,1
-4.108757,5.1266704,1
-4.6829305,4.8179536,1
-5.133251,5.5874157,1
-5.823425,5.418754,1
3.2321627,-4.492418,0
-3.2458105,2.486612,1
-3.9071157,3.2746089,1
-1.6992242,1.7635549,1
-4.1303954,3.8451371,1
-2.448797,3.3707128,1
-2.4936893,0.5767447,1
-4.1095166,2.6505954,1
-3.3387842,3.327063,1
-4.9108396,3.9641926,1
-3.6003985,3.781176,1
-5.3901873,5.0755863,1
-3.508503,5.1440935,1
1.2584066,-0.538871,1
3.6016808,-1.8543133,0
-4.1301646,1.9674056,1
-3.0029109,3.4615924,1
-1.5472807,2.1635928,1
-0.8470896,1.9185468,1
-4.090148,3.4099889,1
3.4979758,-0.93061525,0
-0.7111057,1.7501899,1
0.33596006,0.17553833,1
-2.520009,2.83075,1
-4.013648,3.4361198,1
1.7774765,-2.771645,0
-3.0312028,4.6699433,1
-3.3068428,3.9900703,1
-3.179664,4.197563,1
-1.8388312,2.8990164,1
-3.114494,2.978635,1
1.7734021,-2.437715,0
-3.620395,3.0749414,1
3.0651865,-2.3307867,0
1.3208743,-1.9398173,0
-3.4964793,3.9096353,1
3.2561564,-4.9963336,0
-5.9065833,4.387377,1
3.349701,-4.103512,0
0.0037558712,1.426395,1
-4.0958047,5.3200583,1
-6.7297506,5.6608458,1
-4.602391,5.1804705,1
1.1656345,-1.5187173,0
-2.8545642,2.797536,1
-4.5481114,4.132649,1
-2.9769158,1.7064372,1
-0.22732052,0.75604945,1
-4.464998,2.8575537,1
-1.5409775,1.6474103,1
-2.71357,3.137666,1
-1.5959902,1.17225,1
2.4720542,-3.6109338,0
4.2004223,-3.576614,0
1.0347695,-0.5147615,0
-0.5434689,-0.62715274,1
-1.3643208,1.8883365,1
4.0614295,-2.8509347,0
3.8649294,-3.2229257,0
-5.8798676,5.185168,1
2.5681238,-2.0144706,0
4.7852974,-3.5101516,0
1.5450008,-2.0000434,0
4.0824494,-3.6928182,0
-4.6334224,5.653862,1
1.6858687,-0.53636914,0
-1.7830998,1.1260202,1
-1.0752566,2.8466074,1
2.0103607,-2.7303395,0
2.620191,-1.6820897,1
-3.3233044,4.455794,1
-1.2347391,1.2436305,1
4.6163363,-3.8249292,0
2.3378303,-2.5614426,0
1.1674562,-1.8976723,0
-5.3223605,5.8685417,1
1.8937836,-1.3191108,0
3.3413615,-1.8032608,0
0.69729173,-1.6415868,0
2.778943,-3.4785738,0
-1.8329921,2.105762,1
2.416449,-3.5094981,0
1.9321715,-0.9905717,0
-1.2427247,0.68053967,1
-5.72906,5.7307644,1
-3.9389138,2.7692935,1
0.6034903,-0.97299486,0
-1.9472666,2.3530726,1
3.9525802,-4.3247266,0
-0.4693389,-1.215674,0
-2.1313546,1.0050576,1
3.81636,-4.0854387,0
3.7283154,-3.3970537,0
3.6722116,-2.544607,0
1.5275065,-1.894105,0
3.3450546,-3.9994826,0
2.759298,-2.965803,0
2.637145,-3.4233725,0
3.218493,-3.2976809,0
2.8364215,-3.158922,0
2.9440298,-3.1729133,0
3.0998898,-2.5415738,0
1.6279416,-1.6551379,0
1.1026833,-2.37074,0
2.432955,-0.79555446,0
1.1920104,-1.1656262,0
3.5168023,-2.8405256,0
3.3887622,-3.607662,0
4.0241523,-5.219522,0
3.3559577,-4.2482595,0
2.0030313,-2.1607237,0
2.8228853,-2.5149946,0
3.9239278,-2.9966688,0
-1.2233212,-0.39737234,0
2.8412445,-2.9287508,0
3.0166767,-1.8475845,0
2.3442502,-2.034602,0
3.2670445,-3.454428,0
1.7665043,-1.8848084,0
3.0085905,-2.539554,0
1.0071598,-2.0732384,0
1.7517562,-1.6347169,0
2.8687694,-2.4771373,0
0.9569028,-1.8809375,0
1.7024064,-1.6791373,0
7.1412272,-6.3871326,0
4.242436,-2.5717077,0
0.059572015,-1.8917372,0
2.844988,-2.734038,0
2.8020046,-1.1448132,0
1.4374716,-1.6180182,0
1.7809453,-1.744105,0
3.8283358,-2.3573337,0
3.3425112,-3.342415,0
2.4534268,-2.465068,0
3.2771885,-3.430716,0
-1.1450518,2.0477247,0
2.0308805,-2.4069855,0
3.1050265,-2.9357755,0
2.4569163,-2.689584,0
3.1319563,-3.480979,0
3.6053035,-3.6866522,0
5.294,-4.511757,0
2.4903932,-1.4218048,0
4.778365,-3.4256434,0
0.8854537,-1.8729527,0
0.91423666,-1.0646666,0
4.11361,-3.2982433,0
3.7160528,-2.9863968,0
2.7119045,-2.383402,0
0.54303175,-0.89397246,0
4.1034765,-3.5244603,0
2.7878897,-3.368978,0
0.9454335,-1.0317265,0
4.457533,-2.841865,0
2.6229668,-1.9560235,0
2.6444054,-1.5456884,0
2.718567,-2.1350858,0
4.3885574,-3.381797,0
3.057091,-3.386881,0
2.5401149,-1.7251538,0
3.1914392,-3.57945,0
2.713328,-2.8980222,0
3.4322014,-2.5923355,0
1.9772757,-1.7623506,0
1.2578485,-1.9837006,0
4.0384464,-3.1720042,0
1.8153827,-1.9378258,0
2.8350601,-2.2353861,0
2.028786,-2.1277864,0
3.993984,-2.932438,0
2.5925639,-2.7711601,0
1.7687001,-1.284356,0
3.02319,-2.0717025,0
2.7193732,-3.5725105,0
3.0874846,-3.4231386,0
3.336189,-4.5239697,0
3.2309299,-2.611172,0
2.1444235,-3.3966892,0
1.4598894,-2.4384089,0
3.1989043,-2.8317752,0
2.2689085,-1.7481458,0
3.687285,-3.1448503,0
1.3217359,-2.1886501,0
-0.0976578,-0.2934618,0
5.612187,-5.3011804,0
1.7081685,-1.6793605,0
0.63700986,-2.020466,0
1.0198692,-0.4570438,0
1.0170965,-1.5909294,0
4.7778726,-3.9322011,0
0.8057417,-2.5356019,0
3.1801295,-3.1084094,0
0.5645163,0.27511886,0
1.8077662,-2.0112514,0
4.995271,-5.0046782,0
2.9254627,-3.1335022,0
3.686088,-3.2016377,0
3.4037313,-1.4873396,0
2.2329338,-2.4973798,0
1.3682172,-2.10062,0
3.504152,-3.9412894,0
3.0227957,-2.2715304,0
4.447244,-2.6847906,0
1.0855919,-1.1287863,0
3.418144,-1.8389779,0
3.025914,-2.8413923,0
3.227204,-3.0802536,0
2.1591463,-3.590034,0
2.9155226,-2.9085054,0
3.4303508,-4.289788,0
3.2661784,-2.6661532,0
2.3463426,-3.2742302,0
1.5632365,-3.608002,0
1.1648862,-2.7679467,0
3.1214519,-4.3742447,0
0.8827441,-1.2903826,0
2.9087768,-3.520101,0
4.6883054,-4.4907427,0
2.020807,-2.9084089,0
2.6087146,-2.439433,0
2.2435791,-2.9769187,0
1.2923332,-2.695675,0
3.7078116,-2.9178982,0
4.311656,-5.3591585,0
2.2475836,-2.0295644,0
4.584435,-3.7338772,0
1.4745656,-0.65676886,0
1.9754121,-3.9493217,0
-0.6484549,1.246609,0
1.350502,-1.7470345,0
3.4926498,-2.733227,0
1.8381349,-1.951116,0
4.9456654,-5.2981653,0
2.501097,-2.9100943,0
0.57599354,-0.685041,0
2.49575,-3.6102662,0
-0.04506099,-0.5548628,0
1.9755186,-1.8931476,0
3.47224,-3.167937,0
2.984044,-3.9174666,0
0.8454526,-1.9900874,0
2.1357195,-1.6166193,0
3.180891,-3.909548,0
1.2515976,-2.4861705,0
1.4322082,-2.3021526,0
4.000606,-2.618455,0
1.6280532,-1.0592484,0
3.253343,-3.435432,0
0.6223005,-0.89753157,0
1.5310181,-1.7396009,0
2.9091992,-3.013953,0
4.3330464,-3.352434,0
1.7438378,-2.4423022,0
2.388492,-2.0648448,0
1.261977,-1.8488647,0
3.190424,-3.9503913,0
2.7305624,-1.6476982,0
3.14505,-2.1825433,0
1.798638,-2.7877727,0
2.0986154,-3.4863465,0
2.2879884,-1.8153682,0
3.796609,-4.396864,0
3.8450956,-2.7989423,0
4.9658484,-5.0695114,0
3.6241608,-4.184928,0
3.7506177,-3.535067,0
3.6670563,-3.969014,0
2.6329935,-2.266682,0
3.6917524,-4.0386577,0
1.3289328,-2.435818,0
1.9930351,-2.904539,0
4.1533155,-1.992953,0
1.9389577,-1.7036076,0
0.16103362,-1.1402897,0
2.1501088,-1.6683025,0
2.2733517,-1.7123011,0
2.410677,-2.2793639,0
1.1813388,-1.7509103,0
3.731269,-3.6687734,0
3.676393,-3.8046508,0
2.144261,-2.3402948,0
0.64071786,-0.76597255,0
4.4174027,-6.0102196,0
4.476341,-4.5791674,0
3.3535068,-3.416677,0
1.1977074,-1.6773461,0
2.0143356,-2.6664698,0
2.5411255,-2.6207616,0
2.5342937,-2.7223794,0
1.405858,-2.3559337,0
0.85285974,0.11501406,0
2.7663798,-2.4456909,0
3.8013713,-3.8636613,0
3.3878562,-3.2708597,0
1.4190459,-2.648938,0
-0.06623718,-0.9436783,0
1.260345,-2.9313016,0
0.9658338,-1.8713053,0
1.3492954,-2.6682842,0
1.380266,-1.3251725,0
2.1012816,-1.5422248,0
2.35668,-2.9214191,0
4.3857408,-3.9782834,0
3.5782018,-4.465437,0
3.326342,-3.3330817,0
5.774759,-5.256801,0
3.8248668,-2.7219174,0
4.031156,-3.7242131,0
0.95981944,-2.43039,0
3.9074256,-3.0725532,0
4.6461473,-4.942334,0
1.9427774,-1.8543539,0
3.3107297,-2.2137303,0
1.5520644,-1.837041,0
4.247601,-3.609905,0
3.6971123,-3.0202715,0
